Title,Description,Price,PCode
"Celular Apple iPhone 12 Pro Max, 128GB, Pacific Blue"," Përshkrimi i produktit  Përshkrimi është duke u përpunuar, ndërkohë mund të shikoni specifikat teknike, apo kontaktoni në chat, email dhe messenger për detaje të mëtutjeshme.Ju faleminderit për mirëkuptim.   ",1454.5,301150
"Celular Samsung Galaxy S20 +, 6.7 "", 8GB RAM, 128GB, i kaltër"," Përshkrimi i produktit  Samsung Galaxy vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.7”, që shfaq imazhe me rezolucion 3200 x 1440 piksel.Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Exynos 990 i kombinuar me memorie operuese 8GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 128GB. Poashtu ka edhe katër kamera me të cilat shkrep e incizon imazhe me kualitet superior, tri të pasme 64+12 + 12MP dhe një të përparme 10MP.Vjen me sistem operativ të instaluar Google Android si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, 4G LTE e GPS. Gjithashtu, veçori e këtij celulari është edhe rezistenca ndaj ujit, si dhe mundësohet nga një bateri me kapacitet 4500 mAh.   ",878.33,281068
"Celular Samsung Galaxy M11, 3GB/32GB, i zi"," Përshkrimi i produktit  Ky celular kombinon tipare teknologjike dhe fizike të përkryera për performancë të shkëlqyeshme. Ekrani 6.4 inç ofron rezolucion 1560 x 720 pikselë. Memoria ka kapacitet 3GB ndërsa për të dhëna ka në dispozicion 32GB me kapacitet të kartës së memories 512GB. Është i pajisur me procesor Snapdragon 450 (8x1.8 GHz) me 8 bërthama. Ka akselerator grafik Adreno 506, Bluetooth 4.2, 3.5mm (TRRS), USB C. Kamera e pasme përmban 13+5+2MPX ndërsa e përparme 8MPX. Rezolucioni i videos është 1920 x 1080 pikselë. Përfshin DUAL Sim, lexues të shenjave të gishtave, sensor magnetik, të afërsisë dhe të lëvizjes si dhe GPS, Glonass, Galileo. Ka edhe radio. Mbështet standardet GSM, LTE, UMTS. Ka sistem operativ Android.   ",200.16,297906
"Celular Nokia 3310, Dual Sim, i verdhë"," Përshkrimi i produktit  Nokia 3310 ka ruajtur elegancen e saj në një formë moderne, dhe ka shtuar veçori të reja dhe përmirësime të ndryshme. Megjithatë, është ende një telefon i thjeshtë, siç e dimë nga e kaluara. Ka nje ekran 2.4"" LCD me rezulucion 240 x 320 piksels. Posedon memorie 32GB me mundësi zgjërimi përmes kartës micro SD dhe kamere 2 megapixel. Është i pajisur me një port për kufje 3.5 mm, SIM të dyfishtë, FM radio, aftësia për të komunikuar nëpërmjet rrjeteve sociale, bateri 1200mAh, WIFI dhe Bluetooth.    ",67.41,209165
"Celular Samsung Galaxy A12, 6.5"", 4GB, 64GB, 5000 mAh, i bardhë"," Përshkrimi i produktit  Samsung Galaxy vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.5”, që shfaq imazhe me kualitet HD +, rezolucion 1560 x 720 pixel. Përfshin pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Mediatek MT6765 që operon në frekuencë 2.3GHz, i kombinuar me memorie operuese 4GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 64GB. Poashtu, Samsung Galaxy A12, ka edhe pesë kamera me të cilat shkrep e incizon imazhe me kualitet superior, katër të pasme 48 + 5 + 2 + 2 MP dhe një të përparme 8MP. Galaxy A12 vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth. Ka bateri me kapacitet 5,000mAh.    ",169,674634smg
"Celular Samsung Galaxy A41, 64GB, i kaltër"," Përshkrimi i produktit  Ky celular vjen me ekran me prekje 6.1”, që shfaq imazhe me me rezolucion 2400 x 1080 pixel.Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Mediatek Helio P65 që operon në frekuencë 2 GHz, i kombinuar me memorie operuese 4GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 64GB (por që mund të zgjerohet përmes kartës së memories microSD deri në 200GB). Poashtu, Samsung Galaxy A41, ka edhe katër kamera me të cilat shkrep e incizon imazhe me kualitet superior, tri të pasme 48 + 8 + 5 MP dhe një të përparme 25 MP, që fokusohet me super shpejtësi. Galaxy A41 vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, 4G LTE e GPS. Gjithashtu, Galaxy A41 mundësohet nga një bateri me kapacitet 3500 mAh.   ",219.5,589661smg
"Celular Apple iPhone 12, 6.1"" FHD+, 4GB RAM, 256GB, i kaltër"," Përshkrimi i produktit  iPhone 12 vjen edhe më mirë se kurrë. Ju mund të zgjidhni nga katër modele. Nëse dëshironi një zgjidhje të vogël, merrni 12 mini, klasikja do të jetë 12 dhe për më të kërkuarit ka 12 Pro dhe Pro Max. Ju gjithmonë merrni atë që ju përshtatet më shumë.Apple iPhone 12 është mundësuar nga një çip i fuqishëm A14 Bionic me motorin Neural Engine të gjeneratës së fundit dhe performancë më të lartë të të mësuarit të makinës. Memorie e brendshme me kapacitet prej 256 GB është e gatshme për sistemin, të dhënat dhe aplikacionet. Ekrani 6.1 "" Super Retina XDR me teknologji OLED dhe TrueTone ka një rezolucion prej 2532 × 1170 px me një përsosuri prej 460 ppi. iPhone 12 ka një kamerë të dyfishtë të pasme 12 MP me një lente me kënd të gjerë me hapje ƒ / 1.6, ultra të gjerë ƒ / 2.4 dhe stabilizim optik të imazhit. Për të bërë selfie mund të përdoret kamera e përparme 12 MP TrueDepth me qasje përmes Face ID. Celulari është rezistent ndaj ujit dhe pluhurit sipas specifikimit të mbrojtjes IP68. Teknologjitë wireless Bluetooth 5.0, NFC, Wi-Fi ax ose LTE dhe 5G sigurojnë lidhje të shpejtë. Ekziston edhe një marrës GPS / GLONASS / Galileo / QZSS / BeiDou dhe ndërfaqja Lightning. Mund të përdorni kabllon MagSafe ose teknologjinë wireless Qi për karikim. Senzorët përfshijnë: Face ID, barometer, xhiroskop me tre akse, akselerometër, senzor të afërsisë, senzor të dritës së ambientit dhe busullë digjitale. Celulari juaj ka të instaluar sistemin e ri operativ iOS 14.   ",1278.5,301133
"Celular Apple iPhone 12 mini, 5.4"" FHD+, 4GB RAM, 64GB, i gjelbër"," Përshkrimi i produktit  iPhone 12 vjen edhe më mirë se kurrë. Ju mund të zgjidhni nga katër modele. Nëse dëshironi një zgjidhje të vogël, merrni iPhone 12 mini, klasikja do të jetë 12 dhe për ata që kërkojnë më shumë ka 12 Pro dhe Pro Max. Ju gjithmonë mund të merrni atë që ju përshtatet më shumë.Apple iPhone 12 mini është mundësuar nga një çip i fuqishëm A14 Bionic me motorin Neural të gjeneratës së fundit dhe performancë më të lartë të të mësuarit të makinës. Memoria e brendshme me kapacitet prej 64 GB është e gatshme për sistemin, të dhënat dhe aplikacionet. Ekrani 5.4 "" Super Retina XDR me teknologji OLED dhe TrueTone ka një rezolucion prej 2340 × 1080 px me një përsosuri prej 476 ppi. iPhone 12 ka një kamerë të dyfishtë të pasme: 12MP me një lente ultra të gjerë dhe me kënd të gjerë me hapje të gjerë f / 1.6, ultra të gjerë f / 2.4 dhe stabilizim optik të imazhit. Për selfie mund të përdoret kamera e përparme 12MP TrueDepth me qasje përmes Face ID. Celulari është rezistente ndaj ujit dhe pluhurit sipas specifikimit të mbrojtjes IP68. Teknologjitë wireless Bluetooth 5.0, NFC, Wi-Fi ax ose LTE dhe 5G sigurojnë lidhje të shpejtë. Ekziston edhe një marrës GPS / GLONASS / Galileo / QZSS / BeiDou dhe ndërfaqja Lightning. Mund të përdorni kabllon MagSafe ose teknologjinë wireless Qi për karikim. Senzorët e këtij celulari përfshijnë: Face ID, barometër, xhiroskop me tri akse, akselerometër, senzor të afërsisë, senzor të dritës së ambientit dhe busullë digjitale. Celulari juaj ka të instaluar sistemin e ri operativ iOS 14.   ",911.31,301109
"Celular Apple iPhone 12 mini, 5.4"" FHD+, 4GB RAM, 64GB, i kaltër"," Përshkrimi i produktit  iPhone 12 vjen edhe më mirë se kurrë. Ju mund të zgjidhni nga katër modele. Nëse dëshironi një zgjidhje të vogël, merrni iPhone 12 mini, klasikja do të jetë 12 dhe për ata që kërkojnë më shumë ka 12 Pro dhe Pro Max. Ju gjithmonë mund të merrni atë që ju përshtatet më shumë.Apple iPhone 12 mini është mundësuar nga një çip i fuqishëm A14 Bionic me motorin Neural të gjeneratës së fundit dhe performancë më të lartë të të mësuarit të makinës. Memoria e brendshme me kapacitet prej 64 GB është e gatshme për sistemin, të dhënat dhe aplikacionet. Ekrani 5.4 "" Super Retina XDR me teknologji OLED dhe TrueTone ka një rezolucion prej 2340 × 1080 px me një përsosuri prej 476 ppi. iPhone 12 ka një kamerë të dyfishtë të pasme: 12MP me një lente ultra të gjerë dhe me kënd të gjerë me hapje të gjerë f / 1.6, ultra të gjerë f / 2.4 dhe stabilizim optik të imazhit. Për selfie mund të përdoret kamera e përparme 12MP TrueDepth me qasje përmes Face ID. Celulari është rezistente ndaj ujit dhe pluhurit sipas specifikimit të mbrojtjes IP68. Teknologjitë wireless Bluetooth 5.0, NFC, Wi-Fi ax ose LTE dhe 5G sigurojnë lidhje të shpejtë. Ekziston edhe një marrës GPS / GLONASS / Galileo / QZSS / BeiDou dhe ndërfaqja Lightning. Mund të përdorni kabllon MagSafe ose teknologjinë wireless Qi për karikim. Senzorët e këtij celulari përfshijnë: Face ID, barometër, xhiroskop me tri akse, akselerometër, senzor të afërsisë, senzor të dritës së ambientit dhe busullë digjitale. Celulari juaj ka të instaluar sistemin e ri operativ iOS 14.   ",911.31,301108
"Celular Samsung Galaxy A02, 6.5"" , 3GB RAM , 32GB , 5000 mAh, i zi"," Përshkrimi i produktit  Zgjeroni pamjen tuaj në ekranin 6,5 inç të Galaxy A02 dhe shikoni se si më pak ekran ju jep më shumë pamje. Falë teknologjisë HD+, përmbajtja juaj e përditshme duket më së miri, e qartë si kristali.Galaxy A02 kombinon estetikën e dizajnit me ngjyrat klasike. Kurbat e rafinuara e bëjnë atë komod për ta mbajtur në dorë dhe ofrojnë navigim të lehtë në ekran. Një finiturë moderne mat shton një teksturë me sipërfaqe pa shkëlqim, dhe vjen në ngjyrë të zezë.Me Kamerën e përparme Galaxy A02 5 MP dhe Live Focus, është e thjeshtë që të bëni selfie të mrekullueshme që ju theksojnë juve më shumë dhe sfondin më pak.Qëndroni të furnizuar me energji gjatë gjithë ditës me një bateri që nuk ju ngadalëson. Bateria 5000 mAh (tipike)* ju lejon të vazhdoni të bëni atë që bëni, për orë të tëra. Merrni aplikacionet më të fundit të Google në Android OS, mbështetur plotësisht në Galaxy A02.Hardueri dhe softueri bashkëpunojnë me njëri-tjetrin, me përmbajtjen dhe veçoritë në majë të gishtave në mënyrë që të mund të arrini tek ato më shpejt. Përdorni Dark Mode për një përvojë komode në errësirë dhe me pamjet e qarta dhe intuitive vizuale përdorimi i telefonit tuaj bëhet si natyrë e dytë.Prezantojmë një seri telefonash që i japin mundësinë brezit të sotëm të bëjë atë që të tjerët nuk munden. Ju prezantojmë telefonin e ri Galaxy A. Përsosmëria është për të gjithë.    ",169,972891smg
"Celular Xiaomi Redmi 9, 6.53"" FHD+, 4GB RAM, 64GB, i gjelbër"," Përshkrimi i produktit  Xiaomi Redmi 9 i ri sjell disa përmirësime domethënëse në krahasim me modelin Redmi 8. Mbi të gjitha, është një ekran Full HD + dhe kamera gjithashtu ka zgjeruar mundësitë e tij. Sigurisht, ai përsëri do t'ju ofrojë performancë të këndshme për përdorim të përditshëm dhe kapacitet më të lartë se bateria standarde në klasën e tij. Bateria me një kapacitet prej 5020 mAh do t'ju ofrojë pjesën e nevojshme të energjisë. Ju nuk keni pse të shqetësoheni për durimin në një karikim të vetëm në çdo rast. Nëse energjia mbaron, ju mund të përfitoni nga mbështetja karikimit të shpejtë 18 W, që ju lejon ta karikoni celularin tuaj shpejt dhe me lehtësi (në paketë është një karikues 10 W). Bëni fotografi mahnitëse dhe selfie me kamerën kuadratike të Redmi 9 dhe ndani ato lehtësisht në rrjetet sociale. Shtoni një prekje artistike në çdo portret me turbullim bokeh siç e dini nga të shtënat profesionale. - Senzori kryesor i pasëm 13 Mpx me lente f / 2.2 dhe autofokus. - Senzori i dytë 8 Mpx dhe lentet me kënd të gjerë me kënd shikimi 118 ° dhe një hapje prej f / 2.2. - Kamera makro 5 Mpx për të shtëna 4 cm, me hapje f / 2.4. - Thellësia 2 Mpx e ndihmëses në terren (efekti bokeh), hapja f / 2.4. - Kamera e përparme selfie 8 Mpx dhe lente me një hapje prej f / 2.0. Ekrani me prekje i Xiaomi Redmi 9 ka një madhësi prej 6.53 "" dhe rezolucion Full HD + prej 2340 x 1080 px. Performanca e tij bazohet në një procesor 8-bërthamor Mediatek Helio G80, i cili plotësohet me 4 GB memorie RAM, 64 GB memorie të brendshme dhe një slot për karta të memories microSD për zgjerim të mëtejshëm. Celulari është i pajisur gjithashtu me teknologji wireless Bluetooth 5.0 dhe Wi-Fi. Falë një marrësi të integruar GPS / Glonass / BDS mund të përdoret edhe për navigim. Ju do të shijoni gjithashtu funksionet e identifikimit të fytyrës , lexuesin e gjurmëve të gishtërinjëve dhe IR Blaster. Pajisjet e sensorit përfshijnë sensorë: përshpejtimin, distancën, dritën e ambientit dhe një busull elektronike. Ai mbështet rrjetet mobile 2G, 3G dhe LTE. Nga pajisjet themelore të lidhësit, celulari ofron një portë USB Tip-C dhe një portë 3.5 mm për kufje. Mundësohet nga një bateri me një kapacitet prej 5020 mAh dhe mbështetje për karikimin e shpejtë 18 W. Sistemi operativ Android me ndërfaqen MIUI është i para-instaluar.   ",212.91,290986
"Celular Redmi 7A, 2GB/32GB, i kaltër"," Përshkrimi i produktit  Redmi 7A i ri përdor ekranin e provuar 18: 9 IPS me rezolucion të zgjeruar HD + me 1440 x 720 dots. Ju mund të shijoni imazhe me kontrast të lartë dhe ndriçim, ekran të përsosur me ngjyra dhe kënde të gjera shikimi. Shijoni argëtim të shkëlqyeshëm në Redmi 7A.Bateritë 4000 mAh do t'ju ofrojnë energjinë e nevojshme. Kështu që nuk keni pse të shqetësoheni për jetën e baterisë me një kaarikim të vetëm. Kur energjia elektrike mbaron, vjen një karikim i shpejtë prej 5V / 2A me të cilën mund ta karikoni celularin tuaj shpejt dhe me lehtësi.Falë kamerës kryesore 13MP me një hapje prej f / 2.2 dhe fokus automatik PDAF gjithmonë do të sigurojë fotografi të mprehta plot ngjyra të gjalla dhe të gjalla dhe video me rezolucion të lartë. Ofron ngjyra natyrale edhe në dritë të ulët për shkak të hapjes së këndshme dhe pikave të mëdha të sensorit. Dhe me flash të fuqishëm LED, fotot janë perfekte gjatë natës. Kamera e përparme me sensorin 5 MPx ju lejon të krijoni lehtësisht selfie tuaj të preferuar. Kamerat gjithashtu ofrojnë karakteristika themelore të inteligjencës artificiale siç është modaliteti i bukurisë AI.Me Xiaomi Redmi 7A, nuk do të keni kurrë nevojë të merreni me një kartë SIM të dytë ose një celular të dytë që thjesht zë hapësirë në xhep. Ky celular ka dy slote të kartave SIM, kështu që ju nevojitet vetëm një pajisje për gjithçka. Kështu që ju mund të keni numrin e celularit tuaj privat dhe të biznesit së bashku. Është një zgjidhje e pavarur me mundësinë e përdorimit të njëkohshëm të 2 kartave SIM dhe kartave microSD.Ekrani me prekje Xiaomi Redmi 7A ka një madhësi 5.45 ""dhe rezolucion 1440 x 720 piksel. Fuqia është e bazuar në procesorin 8- core Qualcomm Snapdragon 439 deri në 2 GHz, plus 2 GB memorie, 32 GB memorie të brendshme dhe slot kartë microSD. Pajisja është e pajisur edhe me teknologji wireless, Bluetooth 4.2 dhe Wi-Fi. Falë marrësit të integruar GPS / Glonass / BDS, celulari mund të përdoret për navigim. Do të kënaqeni gjithashtu me funksionin e njohjes së fytyrës. Karakteristikat e sensorit përfshijnë: përshpejtimin, distancën, dritën e ambientit dhe busullën elektronike. Mbështet rrjetet mobile 2G, 3G dhe LTE. Lidhësi themelor përmban një port standard microUSB dhe një 3.5mm jack për kufje. Bateria është 4000 mAh. Sistemi operativ Android me MIUI.   ",124.52,526599MG
"Celular Honor 8S (2020), 5.71"" HD+, 3GB RAM, 64GB, i kaltër "," Përshkrimi i produktit  Celulari i njohur Honor 8S vjen në një version të përmirësuar, i cili kryesisht ju ofron kapacitete më të larta memorie. Është një celular i përballueshëm me një lidhje të shpejtë, pajisje të ekuilibruara dhe një ndërfaqe miqësore me përdoruesit. Ai ofron karakteristika të shkëlqyera në dizajnin e hijshëm që keni pritur gjithmonë nga celularët Honor. Celulari Honor 8S në një version të përmirësuar me një dizajn elegant dhe ekran Dewdrop 5.71 "" me rezolucion HD + prej 1520 x 720 px. Baza e tij është një procesor 4-bërthamor Mediatek Helio A22 2GHz, i cili plotësohet me 3 GB RAM dhe 64 GB memorie të brendshme. Ju mund të bëni foto me kamerën e pasme 13 Mpx f / 1.8 ose atë të përparme 5 Mpx f / 2.2. Celulari është i pajisur me LTE, Bluetooth 5.0, WiFi, GPS / Glonass, lidhës audio 3.5 mm, funksion të identifikimit të fytyrës, bateri me kapacitet 3020 mAh, platformë Android me ndërfaqen e përdoruesit EMUI dhe mbështetje të plotë për shërbimet e Google. Përmasat e tij janë: 147.13 x 70.78 x 8.45 mm.    ",153.42,291642
